Time (s),Altitude (m),Velocity (m/s),Mass (kg),Fuel (%)
41.60,-5001.89,-237.64,28177.62,90.89
41.70,-5025.71,-238.20,28173.25,90.87
41.80,-5049.59,-238.75,28168.88,90.84
41.90,-5073.52,-239.31,28164.51,90.82
42.00,-5097.51,-239.87,28160.14,90.80
42.10,-5121.55,-240.43,28155.77,90.78
42.20,-5145.65,-240.98,28151.40,90.76
42.30,-5169.80,-241.54,28147.03,90.74
42.40,-5194.01,-242.10,28142.66,90.71
42.50,-5218.28,-242.66,28138.29,90.69
42.60,-5242.60,-243.21,28133.92,90.67
42.70,-5266.98,-243.77,28129.55,90.65
42.80,-5291.41,-244.33,28125.18,90.63
42.90,-5315.90,-244.88,28120.81,90.60
43.00,-5340.44,-245.44,28116.44,90.58
43.10,-5365.04,-246.00,28112.07,90.56
43.20,-5389.70,-246.56,28107.70,90.54
43.30,-5414.41,-247.11,28103.33,90.52
43.40,-5439.18,-247.67,28098.96,90.49
43.50,-5464.00,-248.23,28094.59,90.47
43.60,-5488.88,-248.78,28090.22,90.45
43.70,-5513.81,-249.34,28085.85,90.43
43.80,-5538.80,-249.89,28081.48,90.41
43.90,-5563.85,-250.45,28077.11,90.39
44.00,-5588.95,-251.01,28072.74,90.36
44.10,-5614.10,-251.56,28068.37,90.34
44.20,-5639.31,-252.12,28064.00,90.32
44.30,-5664.58,-252.68,28059.63,90.30
44.40,-5689.90,-253.23,28055.26,90.28
44.50,-5715.28,-253.79,28050.89,90.25
44.60,-5740.72,-254.34,28046.52,90.23
44.70,-5766.21,-254.90,28042.14,90.21
44.80,-5791.75,-255.46,28037.77,90.19
44.90,-5817.35,-256.01,28033.40,90.17
45.00,-5843.01,-256.57,28029.03,90.15
45.10,-5868.72,-257.12,28024.66,90.12
45.20,-5894.49,-257.68,28020.29,90.10
45.30,-5920.32,-258.23,28015.92,90.08
45.40,-5946.19,-258.79,28011.55,90.06
45.50,-5972.13,-259.34,28007.18,90.04
45.60,-5998.12,-259.90,28002.81,90.01
45.70,-6024.16,-260.46,27998.44,89.99
45.80,-6050.27,-261.01,27994.07,89.97
45.90,-6076.42,-261.57,27989.70,89.95
46.00,-6102.63,-262.12,27985.33,89.93
46.10,-6128.90,-262.68,27980.96,89.90
46.20,-6155.22,-263.23,27976.59,89.88
46.30,-6181.60,-263.79,27972.22,89.86
46.40,-6208.04,-264.34,27967.85,89.84
46.50,-6234.53,-264.90,27963.48,89.82
46.60,-6261.07,-265.45,27959.11,89.80
46.70,-6287.67,-266.01,27954.74,89.77
46.80,-6314.33,-266.56,27950.37,89.75
46.90,-6341.04,-267.11,27946.00,89.73
47.00,-6367.81,-267.67,27941.63,89.71
47.10,-6394.63,-268.22,27937.26,89.69
47.20,-6421.51,-268.78,27932.89,89.66
47.30,-6448.44,-269.33,27928.52,89.64
47.40,-6475.43,-269.89,27924.15,89.62
47.50,-6502.47,-270.44,27919.78,89.60
47.60,-6529.57,-271.00,27915.41,89.58
47.70,-6556.73,-271.55,27911.04,89.56
47.80,-6583.94,-272.10,27906.67,89.53
47.90,-6611.20,-272.66,27902.30,89.51
48.00,-6638.53,-273.21,27897.93,89.49
48.10,-6665.90,-273.77,27893.56,89.47
48.20,-6693.33,-274.32,27889.19,89.45
48.30,-6720.82,-274.87,27884.82,89.42
48.40,-6748.36,-275.43,27880.45,89.40
48.50,-6775.96,-275.98,27876.08,89.38
48.60,-6803.62,-276.53,27871.71,89.36
48.70,-6831.32,-277.09,27867.34,89.34
48.80,-6859.09,-277.64,27862.97,89.31
48.90,-6886.91,-278.19,27858.60,89.29
49.00,-6914.78,-278.75,27854.23,89.27
49.10,-6942.71,-279.30,27849.86,89.25
49.20,-6970.70,-279.85,27845.49,89.23
49.30,-6998.74,-280.41,27841.12,89.21
49.40,-7026.84,-280.96,27836.74,89.18
49.50,-7054.99,-281.51,27832.37,89.16
49.60,-7083.19,-282.07,27828.00,89.14
49.70,-7111.46,-282.62,27823.63,89.12
49.80,-7139.77,-283.17,27819.26,89.10
49.90,-7168.15,-283.73,27814.89,89.07
50.00,-7196.57,-284.28,27810.52,89.05
50.10,-7225.06,-284.83,27806.15,89.03
50.20,-7253.60,-285.38,27801.78,89.01
50.30,-7282.19,-285.94,27797.41,88.99
50.40,-7310.84,-286.49,27793.04,88.97
50.50,-7339.54,-287.04,27788.67,88.94
50.60,-7368.30,-287.59,27784.30,88.92
50.70,-7397.12,-288.15,27779.93,88.90
50.80,-7425.99,-288.70,27775.56,88.88
50.90,-7454.91,-289.25,27771.19,88.86
51.00,-7483.89,-289.80,27766.82,88.83
51.10,-7512.93,-290.36,27762.45,88.81
51.20,-7542.02,-290.91,27758.08,88.79
51.30,-7571.16,-291.46,27753.71,88.77
51.40,-7600.36,-292.01,27749.34,88.75
51.50,-7629.62,-292.56,27744.97,88.72
51.60,-7658.93,-293.12,27740.60,88.70
51.70,-7688.30,-293.67,27736.23,88.68
51.80,-7717.72,-294.22,27731.86,88.66
51.90,-7747.20,-294.77,27727.49,88.64
52.00,-7776.73,-295.32,27723.12,88.62
52.10,-7806.32,-295.87,27718.75,88.59
52.20,-7835.96,-296.43,27714.38,88.57
52.30,-7865.66,-296.98,27710.01,88.55
52.40,-7895.41,-297.53,27705.64,88.53
52.50,-7925.22,-298.08,27701.27,88.51
52.60,-7955.08,-298.63,27696.90,88.48
52.70,-7985.00,-299.18,27692.53,88.46
52.80,-8014.97,-299.73,27688.16,88.44
52.90,-8045.00,-300.28,27683.79,88.42
53.00,-8075.09,-300.83,27679.42,88.40
53.10,-8105.22,-301.39,27675.05,88.38
53.20,-8135.42,-301.94,27670.68,88.35
53.30,-8165.67,-302.49,27666.31,88.33
53.40,-8195.97,-303.04,27661.94,88.31
53.50,-8226.33,-303.59,27657.57,88.29
53.60,-8256.74,-304.14,27653.20,88.27
53.70,-8287.21,-304.69,27648.83,88.24
53.80,-8317.74,-305.24,27644.46,88.22
53.90,-8348.32,-305.79,27640.09,88.20
54.00,-8378.95,-306.34,27635.72,88.18
54.10,-8409.64,-306.89,27631.34,88.16
54.20,-8440.38,-307.44,27626.97,88.13
54.30,-8471.18,-307.99,27622.60,88.11
54.40,-8502.04,-308.54,27618.23,88.09
54.50,-8532.95,-309.09,27613.86,88.07
54.60,-8563.91,-309.64,27609.49,88.05
54.70,-8594.93,-310.19,27605.12,88.03
54.80,-8626.00,-310.74,27600.75,88.00
54.90,-8657.13,-311.29,27596.38,87.98
55.00,-8688.32,-311.84,27592.01,87.96
55.10,-8719.56,-312.39,27587.64,87.94
55.20,-8750.85,-312.94,27583.27,87.92
55.30,-8782.20,-313.49,27578.90,87.89
55.40,-8813.60,-314.04,27574.53,87.87
55.50,-8845.06,-314.59,27570.16,87.85
55.60,-8876.58,-315.14,27565.79,87.83
55.70,-8908.15,-315.69,27561.42,87.81
55.80,-8939.77,-316.24,27557.05,87.79
55.90,-8971.45,-316.79,27552.68,87.76
56.00,-9003.18,-317.34,27548.31,87.74
56.10,-9034.97,-317.89,27543.94,87.72
56.20,-9066.82,-318.44,27539.57,87.70
56.30,-9098.71,-318.99,27535.20,87.68
56.40,-9130.67,-319.53,27530.83,87.65
56.50,-9162.68,-320.08,27526.46,87.63
56.60,-9194.74,-320.63,27522.09,87.61
56.70,-9226.86,-321.18,27517.72,87.59
56.80,-9259.03,-321.73,27513.35,87.57
56.90,-9291.26,-322.28,27508.98,87.54
57.00,-9323.54,-322.83,27504.61,87.52
57.10,-9355.88,-323.38,27500.24,87.50
57.20,-9388.27,-323.92,27495.87,87.48
57.30,-9420.72,-324.47,27491.50,87.46
57.40,-9453.22,-325.02,27487.13,87.44
57.50,-9485.78,-325.57,27482.76,87.41
57.60,-9518.39,-326.12,27478.39,87.39
57.70,-9551.05,-326.67,27474.02,87.37
57.80,-9583.78,-327.21,27469.65,87.35
57.90,-9616.55,-327.76,27465.28,87.33
58.00,-9649.38,-328.31,27460.91,87.30
58.10,-9682.27,-328.86,27456.54,87.28
58.20,-9715.21,-329.41,27452.17,87.26
58.30,-9748.21,-329.95,27447.80,87.24
58.40,-9781.26,-330.50,27443.43,87.22
58.50,-9814.36,-331.05,27439.06,87.20
58.60,-9847.52,-331.60,27434.69,87.17
58.70,-9880.73,-332.14,27430.32,87.15
58.80,-9914.00,-332.69,27425.94,87.13
58.90,-9947.33,-333.24,27421.57,87.11
59.00,-9980.71,-333.79,27417.20,87.09
59.10,-10014.14,-334.33,27412.83,87.06
59.20,-10047.63,-334.88,27408.46,87.04
59.30,-10081.17,-335.43,27404.09,87.02
59.40,-10114.77,-335.98,27399.72,87.00
59.50,-10148.42,-336.52,27395.35,86.98
59.60,-10182.13,-337.07,27390.98,86.95
59.70,-10215.89,-337.62,27386.61,86.93
59.80,-10249.71,-338.17,27382.24,86.91
59.90,-10283.58,-338.71,27377.87,86.89
60.00,-10317.50,-339.26,27373.50,86.87
60.10,-10351.48,-339.81,27369.13,86.85
60.20,-10385.52,-340.35,27364.76,86.82
60.30,-10419.61,-340.90,27360.39,86.80
60.40,-10453.75,-341.45,27356.02,86.78
60.50,-10487.95,-341.99,27351.65,86.76
60.60,-10522.21,-342.54,27347.28,86.74
60.70,-10556.52,-343.09,27342.91,86.71
60.80,-10590.88,-343.63,27338.54,86.69
60.90,-10625.30,-344.18,27334.17,86.67
61.00,-10659.77,-344.72,27329.80,86.65
61.10,-10694.30,-345.27,27325.43,86.63
61.20,-10728.88,-345.82,27321.06,86.61
61.30,-10763.51,-346.36,27316.69,86.58
61.40,-10798.20,-346.91,27312.32,86.56
61.50,-10832.95,-347.45,27307.95,86.54
61.60,-10867.75,-348.00,27303.58,86.52
61.70,-10902.61,-348.55,27299.21,86.50
61.80,-10937.51,-349.09,27294.84,86.47
61.90,-10972.48,-349.64,27290.47,86.45
62.00,-11007.50,-350.18,27286.10,86.43
62.10,-11042.57,-350.73,27281.73,86.41
62.20,-11077.70,-351.27,27277.36,86.39
62.30,-11112.88,-351.82,27272.99,86.36
62.40,-11148.12,-352.37,27268.62,86.34
62.50,-11183.41,-352.91,27264.25,86.32
62.60,-11218.75,-353.46,27259.88,86.30
62.70,-11254.15,-354.00,27255.51,86.28
62.80,-11289.61,-354.55,27251.14,86.26
62.90,-11325.12,-355.09,27246.77,86.23
63.00,-11360.68,-355.64,27242.40,86.21
63.10,-11396.30,-356.18,27238.03,86.19
63.20,-11431.97,-356.73,27233.66,86.17
63.30,-11467.70,-357.27,27229.29,86.15
63.40,-11503.48,-357.82,27224.92,86.12
63.50,-11539.32,-358.36,27220.54,86.10
63.60,-11575.21,-358.91,27216.17,86.08
63.70,-11611.15,-359.45,27211.80,86.06
63.80,-11647.15,-360.00,27207.43,86.04
63.90,-11683.21,-360.54,27203.06,86.02
64.00,-11719.31,-361.08,27198.69,85.99
64.10,-11755.48,-361.63,27194.32,85.97
64.20,-11791.69,-362.17,27189.95,85.95
64.30,-11827.97,-362.72,27185.58,85.93
64.40,-11864.29,-363.26,27181.21,85.91
64.50,-11900.67,-363.81,27176.84,85.88
64.60,-11937.11,-364.35,27172.47,85.86
64.70,-11973.60,-364.89,27168.10,85.84
64.80,-12010.14,-365.44,27163.73,85.82
64.90,-12046.74,-365.98,27159.36,85.80
65.00,-12083.39,-366.53,27154.99,85.77
65.10,-12120.10,-367.07,27150.62,85.75
65.20,-12156.86,-367.61,27146.25,85.73
65.30,-12193.68,-368.16,27141.88,85.71
65.40,-12230.55,-368.70,27137.51,85.69
65.50,-12267.47,-369.24,27133.14,85.67
65.60,-12304.45,-369.79,27128.77,85.64
65.70,-12341.48,-370.33,27124.40,85.62
65.80,-12378.57,-370.88,27120.03,85.60
65.90,-12415.71,-371.42,27115.66,85.58
66.00,-12452.91,-371.96,27111.29,85.56
66.10,-12490.16,-372.50,27106.92,85.53
66.20,-12527.46,-373.05,27102.55,85.51
66.30,-12564.82,-373.59,27098.18,85.49
66.40,-12602.24,-374.13,27093.81,85.47
66.50,-12639.70,-374.68,27089.44,85.45
66.60,-12677.23,-375.22,27085.07,85.43
66.70,-12714.80,-375.76,27080.70,85.40
66.80,-12752.43,-376.31,27076.33,85.38
66.90,-12790.12,-376.85,27071.96,85.36
67.00,-12827.86,-377.39,27067.59,85.34
67.10,-12865.65,-377.93,27063.22,85.32
67.20,-12903.50,-378.48,27058.85,85.29
67.30,-12941.40,-379.02,27054.48,85.27
67.40,-12979.36,-379.56,27050.11,85.25
67.50,-13017.37,-380.10,27045.74,85.23
67.60,-13055.43,-380.65,27041.37,85.21
67.70,-13093.55,-381.19,27037.00,85.18
67.80,-13131.72,-381.73,27032.63,85.16
67.90,-13169.95,-382.27,27028.26,85.14
68.00,-13208.23,-382.81,27023.89,85.12
68.10,-13246.57,-383.36,27019.52,85.10
68.20,-13284.96,-383.90,27015.14,85.08
68.30,-13323.40,-384.44,27010.77,85.05
68.40,-13361.90,-384.98,27006.40,85.03
68.50,-13400.45,-385.52,27002.03,85.01
68.60,-13439.06,-386.07,26997.66,84.99
68.70,-13477.72,-386.61,26993.29,84.97
68.80,-13516.43,-387.15,26988.92,84.94
68.90,-13555.20,-387.69,26984.55,84.92
69.00,-13594.03,-388.23,26980.18,84.90
69.10,-13632.90,-388.77,26975.81,84.88
69.20,-13671.84,-389.32,26971.44,84.86
69.30,-13710.82,-389.86,26967.07,84.84
69.40,-13749.86,-390.40,26962.70,84.81
69.50,-13788.95,-390.94,26958.33,84.79
69.60,-13828.10,-391.48,26953.96,84.77
69.70,-13867.30,-392.02,26949.59,84.75
69.80,-13906.56,-392.56,26945.22,84.73
69.90,-13945.87,-393.10,26940.85,84.70
70.00,-13985.24,-393.64,26936.48,84.68
70.10,-14024.65,-394.18,26932.11,84.66
70.20,-14064.13,-394.73,26927.74,84.64
70.30,-14103.65,-395.27,26923.37,84.62
70.40,-14143.23,-395.81,26919.00,84.60
70.50,-14182.87,-396.35,26914.63,84.57
70.60,-14222.56,-396.89,26910.26,84.55
70.70,-14262.30,-397.43,26905.89,84.53
70.80,-14302.10,-397.97,26901.52,84.51
70.90,-14341.95,-398.51,26897.15,84.49
71.00,-14381.85,-399.05,26892.78,84.46
71.10,-14421.81,-399.59,26888.41,84.44
71.20,-14461.83,-400.13,26884.04,84.42
71.30,-14501.89,-400.67,26879.67,84.40
71.40,-14542.01,-401.21,26875.30,84.38
71.50,-14582.19,-401.75,26870.93,84.35
71.60,-14622.42,-402.29,26866.56,84.33
71.70,-14662.70,-402.83,26862.19,84.31
71.80,-14703.04,-403.37,26857.82,84.29
71.90,-14743.43,-403.91,26853.45,84.27
72.00,-14783.87,-404.45,26849.08,84.25
72.10,-14824.37,-404.99,26844.71,84.22
72.20,-14864.92,-405.53,26840.34,84.20
72.30,-14905.53,-406.07,26835.97,84.18
72.40,-14946.19,-406.61,26831.60,84.16
72.50,-14986.91,-407.15,26827.23,84.14
72.60,-15027.68,-407.69,26822.86,84.11
72.70,-15068.50,-408.23,26818.49,84.09
72.80,-15109.37,-408.76,26814.12,84.07
72.90,-15150.31,-409.30,26809.74,84.05
73.00,-15191.29,-409.84,26805.37,84.03
73.10,-15232.33,-410.38,26801.00,84.01
73.20,-15273.42,-410.92,26796.63,83.98
73.30,-15314.57,-411.46,26792.26,83.96
73.40,-15355.77,-412.00,26787.89,83.94
73.50,-15397.02,-412.54,26783.52,83.92
73.60,-15438.33,-413.08,26779.15,83.90
73.70,-15479.69,-413.61,26774.78,83.87
73.80,-15521.10,-414.15,26770.41,83.85
73.90,-15562.57,-414.69,26766.04,83.83
74.00,-15604.10,-415.23,26761.67,83.81
74.10,-15645.67,-415.77,26757.30,83.79
74.20,-15687.30,-416.31,26752.93,83.76
74.30,-15728.99,-416.85,26748.56,83.74
74.40,-15770.73,-417.38,26744.19,83.72
74.50,-15812.52,-417.92,26739.82,83.70
74.60,-15854.36,-418.46,26735.45,83.68
74.70,-15896.26,-419.00,26731.08,83.66
74.80,-15938.22,-419.54,26726.71,83.63
74.90,-15980.23,-420.07,26722.34,83.61
75.00,-16022.29,-420.61,26717.97,83.59
75.10,-16064.40,-421.15,26713.60,83.57
75.20,-16106.57,-421.69,26709.23,83.55
75.30,-16148.79,-422.23,26704.86,83.52
75.40,-16191.07,-422.76,26700.49,83.50
75.50,-16233.40,-423.30,26696.12,83.48
75.60,-16275.78,-423.84,26691.75,83.46
75.70,-16318.22,-424.38,26687.38,83.44
75.80,-16360.71,-424.91,26683.01,83.42
75.90,-16403.26,-425.45,26678.64,83.39
76.00,-16445.86,-425.99,26674.27,83.37
76.10,-16488.51,-426.52,26669.90,83.35
76.20,-16531.21,-427.06,26665.53,83.33
76.30,-16573.97,-427.60,26661.16,83.31
76.40,-16616.79,-428.14,26656.79,83.28
76.50,-16659.65,-428.67,26652.42,83.26
76.60,-16702.58,-429.21,26648.05,83.24
76.70,-16745.55,-429.75,26643.68,83.22
76.80,-16788.58,-430.28,26639.31,83.20
76.90,-16831.66,-430.82,26634.94,83.17
77.00,-16874.80,-431.36,26630.57,83.15
77.10,-16917.99,-431.89,26626.20,83.13
77.20,-16961.23,-432.43,26621.83,83.11
77.30,-17004.53,-432.97,26617.46,83.09
77.40,-17047.88,-433.50,26613.09,83.07
77.50,-17091.28,-434.04,26608.72,83.04
77.60,-17134.74,-434.58,26604.35,83.02
77.70,-17178.25,-435.11,26599.97,83.00
77.80,-17221.81,-435.65,26595.60,82.98
77.90,-17265.43,-436.18,26591.23,82.96
78.00,-17309.10,-436.72,26586.86,82.93
78.10,-17352.83,-437.26,26582.49,82.91
78.20,-17396.61,-437.79,26578.12,82.89
78.30,-17440.44,-438.33,26573.75,82.87
78.40,-17484.33,-438.86,26569.38,82.85
78.50,-17528.27,-439.40,26565.01,82.83
78.60,-17572.26,-439.94,26560.64,82.80
78.70,-17616.31,-440.47,26556.27,82.78
78.80,-17660.41,-441.01,26551.90,82.76
78.90,-17704.56,-441.54,26547.53,82.74
79.00,-17748.77,-442.08,26543.16,82.72
79.10,-17793.03,-442.61,26538.79,82.69
79.20,-17837.35,-443.15,26534.42,82.67
79.30,-17881.72,-443.68,26530.05,82.65
79.40,-17926.14,-444.22,26525.68,82.63
79.50,-17970.61,-444.75,26521.31,82.61
79.60,-18015.14,-445.29,26516.94,82.58
79.70,-18059.72,-445.82,26512.57,82.56
79.80,-18104.36,-446.36,26508.20,82.54
79.90,-18149.05,-446.89,26503.83,82.52
80.00,-18193.79,-447.43,26499.46,82.50
80.10,-18238.59,-447.96,26495.09,82.48
80.20,-18283.44,-448.50,26490.72,82.45
80.30,-18328.34,-449.03,26486.35,82.43
80.40,-18373.30,-449.57,26481.98,82.41
80.50,-18418.31,-450.10,26477.61,82.39
80.60,-18463.37,-450.64,26473.24,82.37
80.70,-18508.49,-451.17,26468.87,82.34
80.80,-18553.66,-451.71,26464.50,82.32
80.90,-18598.88,-452.24,26460.13,82.30
81.00,-18644.16,-452.77,26455.76,82.28
81.10,-18689.49,-453.31,26451.39,82.26
81.20,-18734.88,-453.84,26447.02,82.24
